time,open,high,low,close,volume
1700000000,95.003116,101.000000,94.003116,100.000000,1000.000000
1700003600,100.000000,105.996884,99.000000,104.996884,1000.000000
1700007200,104.996884,110.855841,103.996884,109.855841,1000.000000
1700010800,109.855841,115.442766,108.855841,114.442766,1000.000000
1700014400,114.442766,119.631094,113.442766,118.631094,1000.000000
1700018000,118.631094,123.305306,117.631094,122.305306,1000.000000
1700021600,122.305306,126.364130,121.305306,125.364130,1000.000000
1700025200,125.364130,128.723349,124.364130,127.723349,1000.000000
1700028800,127.723349,130.318137,126.723349,129.318137,1000.000000
1700032400,129.318137,131.104850,128.318137,130.104850,1000.000000
1700036000,130.104850,131.104850,129.062239,130.062239,1000.000000
1700039600,130.062239,131.062239,128.192040,129.192040,1000.000000
1700043200,129.192040,130.192040,126.518923,127.518923,1000.000000
1700046800,127.518923,128.518923,124.089811,125.089811,1000.000000
1700050400,125.089811,126.089811,120.972576,121.972576,1000.000000
1700054000,121.972576,122.972576,117.254164,118.254164,1000.000000
1700057600,118.254164,119.254164,113.038179,114.038179,1000.000000
1700061200,114.038179,115.038179,108.442014,109.442014,1000.000000
1700064800,109.442014,110.442014,103.593600,104.593600,1000.000000
1700068400,104.593600,105.593600,98.627858,99.627858,1000.000000
1700072000,99.627858,100.627858,93.682961,94.682961,1000.000000
1700075600,94.682961,95.682961,88.896503,89.896503,1000.000000
1700079200,89.896503,90.896503,84.401689,85.401689,1000.000000
1700082800,85.401689,86.401689,80.323639,81.323639,1000.000000
1700086400,81.323639,82.323639,76.775925,77.775925,1000.000000
1700090000,77.775925,78.775925,73.857422,74.857422,1000.000000
1700093600,74.857422,75.857422,71.649565,72.649565,1000.000000
1700097200,72.649565,73.649565,70.214096,71.214096,1000.000000
1700100800,71.214096,72.214096,69.591352,70.591352,1000.000000
1700104400,70.591352,71.799146,69.591352,70.799146,1000.000000
1700108000,70.799146,72.832272,69.799146,71.832272,1000.000000
1700111600,71.832272,74.662653,70.832272,73.662653,1000.000000
1700115200,73.662653,77.240118,72.662653,76.240118,1000.000000
1700118800,76.240118,80.493790,75.240118,79.493790,1000.000000
1700122400,79.493790,84.334053,78.493790,83.334053,1000.000000
1700126000,83.334053,88.655033,82.334053,87.655033,1000.000000
1700129600,87.655033,93.337535,86.655033,92.337535,1000.000000
1700133200,92.337535,98.252345,91.337535,97.252345,1000.000000
1700136800,97.252345,103.263810,96.252345,102.263810,1000.000000
1700140400,102.263810,108.233600,101.263810,107.233600,1000.000000
1700144000,107.233600,113.024537,106.233600,112.024537,1000.000000
1700147600,112.024537,117.504403,111.024537,116.504403,1000.000000
