time,open,high,low,close,volume
1700000000,146.006663,151.000000,145.006663,150.000000,1000.000000
1700003600,150.000000,154.993337,149.000000,153.993337,1000.000000
1700007200,153.993337,158.946773,152.993337,157.946773,1000.000000
1700010800,157.946773,162.820808,156.946773,161.820808,1000.000000
1700014400,161.820808,166.576734,160.820808,165.576734,1000.000000
1700018000,165.576734,170.177022,164.576734,169.177022,1000.000000
1700021600,169.177022,173.585699,168.177022,172.585699,1000.000000
1700025200,172.585699,176.768707,171.585699,175.768707,1000.000000
1700028800,175.768707,179.694244,174.768707,178.694244,1000.000000
1700032400,178.694244,182.333076,177.694244,181.333076,1000.000000
1700036000,181.333076,184.658839,180.333076,183.658839,1000.000000
1700039600,183.658839,186.648294,182.658839,185.648294,1000.000000
1700043200,185.648294,188.281563,184.648294,187.281563,1000.000000
1700046800,187.281563,189.542327,186.281563,188.542327,1000.000000
1700050400,188.542327,190.417989,187.542327,189.417989,1000.000000
1700054000,189.417989,190.899799,188.417989,189.899799,1000.000000
1700057600,189.899799,190.982944,188.899799,189.982944,1000.000000
1700061200,189.982944,190.982944,188.666592,189.666592,1000.000000
1700064800,189.666592,190.666592,187.953905,188.953905,1000.000000
1700068400,188.953905,189.953905,186.852004,187.852004,1000.000000
1700072000,187.852004,188.852004,185.371897,186.371897,1000.000000
1700075600,186.371897,187.371897,183.528375,184.528375,1000.000000
1700079200,184.528375,185.528375,181.339856,182.339856,1000.000000
1700082800,182.339856,183.339856,178.828208,179.828208,1000.000000
1700086400,179.828208,180.828208,176.018527,177.018527,1000.000000
1700090000,177.018527,178.018527,172.938886,173.938886,1000.000000
1700093600,173.938886,174.938886,169.620055,170.620055,1000.000000
1700097200,170.620055,171.620055,166.095195,167.095195,1000.000000
1700100800,167.095195,168.095195,162.399526,163.399526,1000.000000
1700104400,163.399526,164.399526,158.569973,159.569973,1000.000000
1700108000,159.569973,160.569973,154.644800,155.644800,1000.000000
1700111600,155.644800,156.644800,150.663226,151.663226,1000.000000
1700115200,151.663226,152.663226,146.665034,147.665034,1000.000000
1700118800,147.665034,148.665034,142.690172,143.690172,1000.000000
1700122400,143.690172,144.690172,138.778356,139.778356,1000.000000
1700126000,139.778356,140.778356,134.968671,135.968671,1000.000000
1700129600,135.968671,136.968671,131.299182,132.299182,1000.000000
1700133200,132.299182,133.299182,127.806554,128.806554,1000.000000
1700136800,128.806554,129.806554,124.525684,125.525684,1000.000000
1700140400,125.525684,126.525684,121.489354,122.489354,1000.000000
1700144000,122.489354,123.489354,118.727900,119.727900,1000.000000
1700147600,119.727900,120.727900,116.268916,117.268916,1000.000000
1700151200,117.268916,118.268916,114.136969,115.136969,1000.000000
1700154800,115.136969,116.136969,112.353363,113.353363,1000.000000
1700158400,113.353363,114.353363,110.935917,111.935917,1000.000000
1700162000,111.935917,112.935917,109.898795,110.898795,1000.000000
1700165600,110.898795,111.898795,109.252360,110.252360,1000.000000
1700169200,110.252360,111.252360,109.003070,110.003070,1000.000000
1700172800,110.003070,111.153416,109.003070,110.153416,1000.000000
1700176400,110.153416,111.701895,109.153416,110.701895,1000.000000
1700180000,110.701895,112.643029,109.701895,111.643029,1000.000000
1700183600,111.643029,113.967413,110.643029,112.967413,1000.000000
1700187200,112.967413,115.661814,111.967413,114.661814,1000.000000
1700190800,114.661814,117.709302,113.661814,116.709302,1000.000000
1700194400,116.709302,120.089420,115.709302,119.089420,1000.000000
1700198000,119.089420,122.778387,118.089420,121.778387,1000.000000
1700201600,121.778387,125.749334,120.778387,124.749334,1000.000000
1700205200,124.749334,128.972578,123.749334,127.972578,1000.000000
1700208800,127.972578,132.415913,126.972578,131.415913,1000.000000
1700212400,131.415913,136.044933,130.415913,135.044933,1000.000000
1700216000,135.044933,139.823380,134.044933,138.823380,1000.000000
1700219600,138.823380,143.713500,137.823380,142.713500,1000.000000
1700223200,142.713500,147.676424,141.713500,146.676424,1000.000000
1700226800,146.676424,151.672556,145.676424,150.672556,1000.000000
1700230400,150.672556,155.661968,149.672556,154.661968,1000.000000
1700234000,154.661968,159.604800,153.661968,158.604800,1000.000000
1700237600,158.604800,163.461655,157.604800,162.461655,1000.000000
1700241200,162.461655,167.193997,161.461655,166.193997,1000.000000
1700244800,166.193997,170.764534,165.193997,169.764534,1000.000000
1700248400,169.764534,174.137591,168.764534,173.137591,1000.000000
1700252000,173.137591,177.279464,172.137591,176.279464,1000.000000
1700255600,176.279464,180.158762,175.279464,179.158762,1000.000000
1700259200,179.158762,182.746715,178.158762,181.746715,1000.000000
1700262800,181.746715,185.017465,180.746715,184.017465,1000.000000
1700266400,184.017465,186.948324,183.017465,185.948324,1000.000000
1700270000,185.948324,188.519999,184.948324,187.519999,1000.000000
1700273600,187.519999,189.716787,186.519999,188.716787,1000.000000
1700277200,188.716787,190.526729,187.716787,189.526729,1000.000000
1700280800,189.526729,190.941734,188.526729,189.941734,1000.000000
1700284400,189.941734,190.957654,188.941734,189.957654,1000.000000
1700288000,189.957654,190.957654,188.574330,189.574330,1000.000000
1700291600,189.574330,190.574330,187.795592,188.795592,1000.000000
1700295200,188.795592,189.795592,186.629222,187.629222,1000.000000
1700298800,187.629222,188.629222,185.086873,186.086873,1000.000000
1700302400,186.086873,187.086873,183.183956,184.183956,1000.000000
1700306000,184.183956,185.183956,180.939485,181.939485,1000.000000
1700309600,181.939485,182.939485,178.375884,179.375884,1000.000000
1700313200,179.375884,180.375884,175.518769,176.518769,1000.000000
1700316800,176.518769,177.518769,172.396688,173.396688,1000.000000
