time,open,high,low,close,volume
1700000000,65.001921,71.000000,64.001921,70.000000,1000.000000
1700003600,70.000000,75.998079,69.000000,74.998079,1000.000000
1700007200,74.998079,80.688511,73.998079,79.688511,1000.000000
1700010800,79.688511,84.782775,78.688511,83.782775,1000.000000
1700014400,83.782775,88.029420,82.782775,87.029420,1000.000000
1700018000,87.029420,90.229692,86.029420,89.229692,1000.000000
1700021600,89.229692,91.249900,88.229692,90.249900,1000.000000
1700025200,90.249900,91.249900,89.029719,90.029719,1000.000000
1700028800,90.029719,91.029719,87.585949,88.585949,1000.000000
1700032400,88.585949,89.585949,85.011464,86.011464,1000.000000
1700036000,86.011464,87.011464,81.469443,82.469443,1000.000000
1700039600,82.469443,83.469443,77.183220,78.183220,1000.000000
1700043200,78.183220,79.183220,72.422400,73.422400,1000.000000
1700046800,73.422400,74.422400,67.486097,68.486097,1000.000000
1700050400,68.486097,69.486097,62.684335,63.684335,1000.000000
1700054000,63.684335,64.684335,58.318774,59.318774,1000.000000
1700057600,59.318774,60.318774,54.663950,55.663950,1000.000000
1700061200,55.663950,56.663950,51.950213,52.950213,1000.000000
1700064800,52.950213,53.950213,50.349398,51.349398,1000.000000
1700068400,51.349398,52.349398,49.964144,50.964144,1000.000000
1700072000,50.964144,52.821515,49.964144,51.821515,1000.000000
1700075600,51.821515,54.871310,50.821515,53.871310,1000.000000
1700079200,53.871310,57.989193,52.871310,56.989193,1000.000000
1700082800,56.989193,61.984418,55.989193,60.984418,1000.000000
1700086400,60.984418,66.611690,59.984418,65.611690,1000.000000
1700090000,65.611690,71.586416,64.611690,70.586416,1000.000000
1700093600,70.586416,76.602400,69.586416,75.602400,1000.000000
1700097200,75.602400,81.350881,74.602400,80.350881,1000.000000
1700100800,80.350881,85.539732,79.350881,84.539732,1000.000000
1700104400,84.539732,88.911618,83.539732,87.911618,1000.000000
1700108000,87.911618,91.260000,86.911618,90.260000,1000.000000
1700111600,90.260000,92.441976,89.260000,91.441976,1000.000000
1700115200,91.441976,92.441976,90.387165,91.387165,1000.000000
1700118800,91.387165,92.387165,89.102084,90.102084,1000.000000
1700122400,90.102084,91.102084,86.669742,87.669742,1000.000000
1700126000,87.669742,88.669742,83.244479,84.244479,1000.000000
1700129600,84.244479,85.244479,79.042370,80.042370,1000.000000
1700133200,80.042370,81.042370,74.327790,75.327790,1000.000000
1700136800,75.327790,76.327790,69.396978,70.396978,1000.000000
1700140400,70.396978,71.396978,64.559616,65.559616,1000.000000
1700144000,65.559616,66.559616,60.119578,61.119578,1000.000000
1700147600,61.119578,62.119578,56.356031,57.356031,1000.000000
1700151200,57.356031,58.356031,53.506085,54.506085,1000.000000
1700154800,54.506085,55.506085,51.750043,52.750043,1000.000000
1700158400,52.750043,53.750043,51.200196,52.200196,1000.000000
1700162000,52.200196,53.893840,51.200196,52.893840,1000.000000
1700165600,52.893840,55.790957,51.893840,54.790957,1000.000000
1700169200,54.790957,58.776700,53.790957,57.776700,1000.000000
1700172800,57.776700,62.668542,56.776700,61.668542,1000.000000
1700176400,61.668542,67.227613,60.668542,66.227613,1000.000000
1700180000,66.227613,72.173562,65.227613,71.173562,1000.000000
1700183600,71.173562,77.201983,70.173562,76.201983,1000.000000
1700187200,76.201983,82.003341,75.201983,81.003341,1000.000000
1700190800,81.003341,86.282220,80.003341,85.282220,1000.000000
1700194400,85.282220,89.775689,84.282220,88.775689,1000.000000
1700198000,88.775689,92.269649,87.775689,91.269649,1000.000000
1700201600,91.269649,93.612147,90.269649,92.612147,1000.000000
1700205200,92.612147,93.722822,91.612147,92.722822,1000.000000
1700208800,92.722822,93.722822,90.597901,91.597901,1000.000000
1700212400,91.597901,92.597901,88.310435,89.310435,1000.000000
1700216000,89.310435,90.310435,85.005757,86.005757,1000.000000
1700219600,86.005757,87.005757,80.892443,81.892443,1000.000000
1700223200,81.892443,82.892443,76.229350,77.229350,1000.000000
1700226800,77.229350,78.229350,71.309513,72.309513,1000.000000
1700230400,72.309513,73.309513,66.441934,67.441934,1000.000000
1700234000,67.441934,68.441934,61.932363,62.932363,1000.000000
1700237600,62.932363,63.932363,58.064293,59.064293,1000.000000
1700241200,59.064293,60.064293,55.081331,56.081331,1000.000000
1700244800,56.081331,57.081331,53.172050,54.172050,1000.000000
1700248400,54.172050,55.172050,52.458271,53.458271,1000.000000
1700252000,53.458271,54.987480,52.458271,53.987480,1000.000000
1700255600,53.987480,56.729883,52.987480,55.729883,1000.000000
1700259200,55.729883,59.580255,54.729883,58.580255,1000.000000
1700262800,58.580255,63.364482,57.580255,62.364482,1000.000000
1700266400,62.364482,67.850388,61.364482,66.850388,1000.000000
1700270000,66.850388,72.762169,65.850388,71.762169,1000.000000
1700273600,71.762169,77.797544,70.762169,76.797544,1000.000000
1700277200,76.797544,82.646547,75.797544,81.646547,1000.000000
1700280800,81.646547,87.010797,80.646547,86.010797,1000.000000
1700284400,86.010797,90.622058,85.010797,89.622058,1000.000000
1700288000,89.622058,93.258905,88.622058,92.258905,1000.000000
1700291600,92.258905,94.760502,91.258905,93.760502,1000.000000
1700295200,93.760502,95.036596,92.760502,94.036596,1000.000000
1700298800,94.036596,95.036596,92.073129,93.073129,1000.000000
1700302400,93.073129,94.073129,89.933113,90.933113,1000.000000
1700306000,90.933113,91.933113,86.752713,87.752713,1000.000000
1700309600,87.752713,88.752713,82.732780,83.732780,1000.000000
1700313200,83.732780,84.732780,78.126362,79.126362,1000.000000
1700316800,79.126362,80.126362,73.222974,74.222974,1000.000000
1700320400,74.222974,75.222974,68.330592,69.330592,1000.000000
1700324000,69.330592,70.330592,63.756510,64.756510,1000.000000
1700327600,64.756510,65.756510,59.788231,60.788231,1000.000000
1700331200,60.788231,61.788231,56.675592,57.675592,1000.000000
1700334800,57.675592,58.675592,54.615231,55.615231,1000.000000
1700338400,55.615231,56.615231,53.738359,54.738359,1000.000000
1700342000,54.738359,56.102606,53.738359,55.102606,1000.000000
1700345600,55.102606,57.688433,54.102606,56.688433,1000.000000
1700349200,56.688433,60.400349,55.688433,59.400349,1000.000000
1700352800,59.400349,64.072849,58.400349,63.072849,1000.000000
1700356400,63.072849,68.480705,62.072849,67.480705,1000.000000
1700360000,67.480705,73.352965,66.480705,72.352965,1000.000000
1700363600,72.352965,78.389805,71.352965,77.389805,1000.000000
1700367200,77.389805,83.281167,76.389805,82.281167,1000.000000
1700370800,82.281167,87.726039,81.281167,86.726039,1000.000000
1700374400,86.726039,91.451169,85.726039,90.451169,1000.000000
1700378000,90.451169,94.228055,89.451169,93.228055,1000.000000
1700381600,93.228055,95.887153,92.228055,94.887153,1000.000000
1700385200,94.887153,96.328416,93.887153,95.328416,1000.000000
1700388800,95.328416,96.328416,93.527519,94.527519,1000.000000
1700392400,94.527519,95.527519,91.537364,92.537364,1000.000000
1700396000,92.537364,93.537364,88.484801,89.484801,1000.000000
1700399600,89.484801,90.484801,84.562730,85.562730,1000.000000
1700403200,85.562730,86.562730,80.018116,81.018116,1000.000000
1700406800,81.018116,82.018116,75.136630,76.136630,1000.000000
1700410400,76.136630,77.136630,70.224887,71.224887,1000.000000
1700414000,71.224887,72.224887,65.591386,66.591386,1000.000000
1700417600,66.591386,67.591386,61.527322,62.527322,1000.000000
1700421200,62.527322,63.527322,58.288490,59.288490,1000.000000
1700424800,59.288490,60.288490,56.079372,57.079372,1000.000000
1700428400,57.079372,58.079372,55.040429,56.040429,1000.000000
1700432000,56.040429,57.239368,55.040429,56.239368,1000.000000
1700435600,56.239368,58.666926,55.239368,57.666926,1000.000000
1700439200,57.666926,61.237455,56.666926,60.237455,1000.000000
1700442800,60.237455,64.794241,59.237455,63.794241,1000.000000
1700446400,63.794241,69.119247,62.794241,68.119247,1000.000000
1700450000,68.119247,73.946676,67.119247,72.946676,1000.000000
1700453600,72.946676,78.979489,71.946676,77.979489,1000.000000
1700457200,77.979489,83.907880,76.979489,82.907880,1000.000000
1700460800,82.907880,88.428534,81.907880,87.428534,1000.000000
1700464400,87.428534,92.263486,86.428534,91.263486,1000.000000
1700468000,91.263486,95.177408,90.263486,94.177408,1000.000000
1700471600,94.177408,96.992235,93.177408,95.992235,1000.000000
